Faculty,TouchDate,class java.util.Date,false,false,null
Faculty,Name,class java.lang.String,false,false,null
Faculty,ID,class java.lang.Integer,true,true,null
Major,TouchDate,class java.util.Date,false,false,null
Major,Faculty_ID,class java.lang.Integer,false,false,Faculty.ID
Major,Name,class java.lang.String,false,false,null
Major,ID,class java.lang.Integer,true,true,null
Course,TouchDate,class java.util.Date,false,false,null
Course,Name,class java.lang.String,false,false,null
Course,ID,class java.lang.Integer,true,true,null
Course,Code,class java.lang.String,false,false,null
Course,Hours,class java.lang.Integer,false,false,null
Course,Major_ID,class java.lang.Integer,false,false,Major.ID
Course,Semester,class java.lang.Integer,false,false,null
Student,TouchDate,class java.util.Date,false,false,null
Student,ID,class java.lang.Integer,true,true,null
Student,GPA,class java.lang.Double,false,false,null
Student,First_Name,class java.lang.String,false,false,null
Student,Age,class java.lang.Integer,false,false,null
Student,Last_Name,class java.lang.String,false,false,null
Student_in_Course,TouchDate,class java.util.Date,false,false,null
Student_in_Course,ID,class java.lang.Integer,true,true,null
Student_in_Course,Student_ID,class java.lang.Integer,false,false,Student.ID
Student_in_Course,Course_ID,class java.lang.Integer,false,false,Course.ID
